matchId,gameDuration,playerPuuid,teamId,win,lane,champion,enemyLaneChampion
KR_7917928692,913,K7HHtbm8V6XL289xaXPCfgIJqVlBvdbRrl68uUKl6jjV-BAiNOnpfOoO3dFMQ3FNYukjnrjafUKxqw,100,0,SUPPORT,Morgana,Blitzcrank
KR_7917928692,913,96bbOCfoEE0hwHlngq8b7cHkbXOuFgaXi-udecsTvl22PfpQi4LnVw82olj6JgJetv78rGMO0EWzaQ,200,1,TOP,Cassiopeia,Karma
KR_7917928692,913,t-IWxoXQBnRc2ICYVFot5CKL8_kP3DF1KPzti1nOuLhRG-6HqOAGYJxvwVbwchX_eS9bP1DM_1QcfQ,200,1,JUNGLE,Zed,LeeSin
KR_7917928692,913,Gs2cibeNvGsGQvEyyO9RJt2A1jHrJl9rCkkF_ELxQKQuTmClk3A3i8pnmOQuN0QJrr3vCoHFmMNoGA,200,1,MID,Yone,Jayce
KR_7917928692,913,ZHcpPl0V95Efc2z4ILymI2UW8HvprK1qYxKKTHQVYfuWc_1nfnYXhrGc31S4iffJ08qoFIHv2I1TVw,200,1,ADC,Draven,Caitlyn
KR_7917928692,913,htfGVCdFkyyHG1uSDVsUhBJsTnCruSRsODcsLSGl-DCLYAEzeM0dfRmkyvcOZRUHXEyZap9shMt_Tw,200,1,SUPPORT,Blitzcrank,Morgana
KR_7938943181,1834,x8umplabwwmN6Un0ECDQLcvCHZUHiCxCRwRu_z-2z3AM35vt_6q1_v6isskMYz3oI2bN7Kjq_DV4Wg,100,1,TOP,Aatrox,Ornn
KR_7938943181,1834,BiJYys3RxOLJ5YECko6O0ZUsWa27j3_zupfoD1mfix70GILPkas0w8KhLBN3cwIe0fw1SBvq418Ynw,100,1,JUNGLE,Fizz,Zyra
KR_7938943181,1834,AzCIbfKSLjuSAgnEQwMxy5K7inmfDhZ4uuzjnC1Y-s4nk0v67xTpTpBo9xFFjpRyWoHbYpDscaIVCQ,100,1,MID,Orianna,Mel
KR_7938943181,1834,3ZQkjcRof8mIy0v5ecxXXaA1tIfQ6UP7GtCPJnekr3MnC3UiF-39kvt5DnD2VtHNKrUhbWYO9DBbpA,100,1,ADC,Aphelios,Varus
KR_7938943181,1834,Juxk6uTKSlzRoS8_4Mp8kDprchi2XqLdi1iKq3apjpF4V65huvGGKsNwDQyCkfjh7q1SkC83ejEMEg,100,1,SUPPORT,Thresh,Renata
KR_7938943181,1834,uRVpugjtfeBPhb53ouJUJYJVv17n3dLCHcLxfVkNj7COomG8bu0ShHqC65_NB2Ttra4aFdvfU3cr7g,200,0,TOP,Ornn,Aatrox
KR_7938943181,1834,nGwYXnnIBFmPM26awqVGP3fBxA0C6u8aL2d90urdhRzSVNHbIBBavwCCBr61OxJyIScFj8ZtjBwmYw,200,0,JUNGLE,Zyra,Fizz
KR_7938943181,1834,fgd25bAcRsmkdge2BoIjdYZ_shLt3R_n1UpLTrKOv3aUF_FcnAf-v_olNmmAVlTFNHwlbWtHjECqow,200,0,MID,Mel,Orianna
KR_7938943181,1834,pmbg_Kx8E3tj8CcldbehYYdVt5ev4pWB0FBaZhk7qVB2iVPy9dfNDJIMA6AUQwufs63uz4_V4oV2IQ,200,0,ADC,Varus,Aphelios
KR_7938943181,1834,0NUO2FLLgDomeoWKTxUTlyETM8mYT_COAK-SjJMrnTdTGSuhAodlexPEbaxeGEE6boLN9gfPW3knPA,200,0,SUPPORT,Renata,Thresh
KR_7925129907,1584,51vroo75bA9FSYsO1FDAvhOpTrqM0yiNabI3__2AQEIm1HqBSWQudBmr2tZO_dtd7zAKGb9AqVgrNQ,100,0,TOP,Sion,Zaahen
KR_7925129907,1584,oZHTGk_P3ayFa7XuRbPxFQzND67SVNF32zyl60tcmBYPSaqQ0zj66Ox4XjezUthGYanaQYk-CC5frg,100,0,JUNGLE,Hecarim,Sylas
KR_7925129907,1584,zKjiRbW-v4N_Rtc4oLKXJJ0IS8JpX1GAJexaCSOlZs2U_YHbygylqi5-AAwLu-LM6kH40UuN0tnuPg,100,0,MID,Akali,Ryze
KR_7925129907,1584,XffatR0K0aa_kctNlJwOMqJTyMXO4LNQi4fcxtb8_gkQRjPNvH2H2WTUnXkpZVdwcjXA1vlvs9kRIw,100,0,ADC,MissFortune,Ashe
KR_7925129907,1584,KUSFZd6DwsYaIUci8l4FwUKpNmQdLDbxENEODvqvT0KOA2uhWyKC_1oUjHD-u8ojoEKI0OtV8xPSXg,100,0,SUPPORT,Galio,Lulu
KR_7925129907,1584,u3Esq00aSXojnBoeh3cM9Ksj_IRu4QfojYTao45FkGfMP3ef_ekWAWF1NTIwzRfXQ2MWMQZfe05dLg,200,1,TOP,Zaahen,Sion
KR_7925129907,1584,EJThPcckrCecH77zve-fGhFqHPhJuGZCTQ8w3JRKh9TNxtQoLmlY9zksrgTwOR_EJLFBIhMceJ5G9A,200,1,JUNGLE,Sylas,Hecarim
KR_7925129907,1584,hqdH4nRPpou1Frqcgcf6QlaVqfSm-3iVc2U45nVKkJ0m7DebyLnqNPYAg2hqYQiLvx0JiUhxFwUyXA,200,1,MID,Ryze,Akali
KR_7925129907,1584,gwuoQoqExOjumhWPhOpaktZY9jxJXGgWjFRBmfe7Hqb-ScSMhRoe2KxuKGUBGNx8bSbfymFFPX684g,200,1,ADC,Ashe,MissFortune
KR_7925129907,1584,cdiE3ezICgbf0VVupXahhWg6N0fwD3ZxksAwf5EjohzqDJchJ7YDIDfWuFu6Nd-Hi9M3CkS2ADlM_A,200,1,SUPPORT,Lulu,Galio
KR_7914203549,1807,0gLrghO6ikeHNwnzUTLwbhLPCu0ey6-oz49G-GR471YMsOWmbXNauhi-5EvVLvTS3bl7Z-URxyq9xA,100,1,TOP,Garen,Gnar
KR_7914203549,1807,YFN0M5hRpjiB3CaaX-Eo-YReR7jstSa__njF3sqBDVpggz4PQ0cqIraapYTLRMvPfd5gluf4ByStiQ,100,1,JUNGLE,Nocturne,Rengar
KR_7914203549,1807,WAfYhh65vhsMpNyJiSkHQ3a24lq_-1Thco19xy9CtPx-HsCluylaERCAvMYv66KpP5xyOLTGERqmrA,100,1,MID,Mel,Yasuo
KR_7914203549,1807,j8Jx4QVIs9c0vixhxTXeMcSITse9rcLsWtVoUtnJ3gGvI9gtdDaNWuRWofPijnFWNofBOhjTyrQbGA,100,1,ADC,Ashe,Draven
KR_7914203549,1807,PRCr3byQGUSUMyBBmBfLt_Cg49dvllnf1gTq6GzipzyIZNNJxavd4H58hmktQIxbUdvuJmVX4-zsLw,100,1,SUPPORT,Lux,Alistar
KR_7914203549,1807,kJXsKyZwzePhn4DimNuXrOSs0eVEm-WLx35yxos4NQ1non-iB6ppbRuPyZuv62XY0hSm1ojxU-dlhA,200,0,TOP,Gnar,Garen
KR_7914203549,1807,guajN2nRHnVhB5fpzABwpVxXPNiz_W-lhr4YI6-DUYEicuBqFlN1GXWbAHoSFSYFW_O8-HeDHb0wdg,200,0,JUNGLE,Rengar,Nocturne
KR_7914203549,1807,oLROYPTGQyEvZknobcgu27M7kDE7YNS6TpZ7PkwzHwnFHAwJ0kFYeeCL3XjOSNj9hZMEMtZ86bUvKg,200,0,MID,Yasuo,Mel
KR_7914203549,1807,poLf86QdGT8gtQMurHb5Tp2U6xQLBpmiedWjP3SaWBafZchjoZkpXvdHQb0FsQCjNu_XlvU7jAMlIA,200,0,ADC,Draven,Ashe
KR_7914203549,1807,AGsYQGiZT9GAlBfK1ulco3r23WinlsZ1573n_A3z1XZcRuF9eGLbhlCUdP4gUOpD9vC25uCF-TxHbA,200,0,SUPPORT,Alistar,Lux
KR_7904895538,1634,xrscdqYPFNfVQ2l_1dAMfAUnWHxEGUnnYBiNpsLbVyGaAJMDke6kRE_8Hn705IC7VANsLechvcGAzQ,100,0,TOP,Vayne,Singed
